"","chr","pos","neg_log10p"
"1485","chr2L",7290610,0.0962596804238321
"1486","chr2L",7310610,0.0987433991653453
"1487","chr2L",7330610,0.151422643173542
"1488","chr2L",7350610,0.129117217119817
"1489","chr2L",7370610,0.149982746275221
"1490","chr2L",7390610,0.19854417823264
"1491","chr2L",7410610,0.169904087815907
"1492","chr2L",7430610,0.153926970317808
"1493","chr2L",7450610,0.14730455385154
"1494","chr2L",7470610,0.138907459333641
"1495","chr2L",7490610,0.18949311425965
"1496","chr2L",7510610,0.216310700132542
"1497","chr2L",7530610,0.241101043011473
"1498","chr2L",7550610,0.308099247982081
"1499","chr2L",7570610,0.372075398516555
"1500","chr2L",7590610,0.371586431374364
"1501","chr2L",7610610,0.366739180301316
"1502","chr2L",7630610,0.353001491361835
"1503","chr2L",7650610,0.332024558825642
"1504","chr2L",7670610,0.369779373740978
"1505","chr2L",7690610,0.359208355860123
"1506","chr2L",7710610,0.411669624522396
"1507","chr2L",7730610,0.432056077697457
"1508","chr2L",7750610,0.419013490172261
"1509","chr2L",7770610,0.469264274342442
"1510","chr2L",7790610,0.524892422574109
"1511","chr2L",7810610,0.575575562080984
"1512","chr2L",7830610,0.620135514310948
"1513","chr2L",7850610,0.551603343525159
"1514","chr2L",7870610,0.52374280788459
"1515","chr2L",7890610,0.380519102616001
"1516","chr2L",7910610,0.443330677616929
"1517","chr2L",7930610,0.406174874295422
"1518","chr2L",7950610,0.329617340201929
"1519","chr2L",7970610,0.266791398504167
"1520","chr2L",7990610,0.224763720019134
"1521","chr2L",8010610,0.218908564238509
"1522","chr2L",8030610,0.22963107841463
"1523","chr2L",8050610,0.236167011748089
"1524","chr2L",8070610,0.225644598958603
"1525","chr2L",8090610,0.168621290107594
"1526","chr2L",8110610,0.110191937051092
"1527","chr2L",8130610,0.115552497711778
"1528","chr2L",8150610,0.141626078654139
"1529","chr2L",8170610,0.144030358757996
"1530","chr2L",8190610,0.156754482205986
"1531","chr2L",8210610,0.163092843450018
"1532","chr2L",8230610,0.129834562593667
"1533","chr2L",8250610,0.106165530197958
"1534","chr2L",8270610,0.0970449192706609
"1535","chr2L",8290610,0.0981800748189344
"1536","chr2L",8310610,0.0599523932503887
"1537","chr2L",8330610,0.0680807616400955
"1538","chr2L",8350610,0.0736277936907154
"1539","chr2L",8370610,0.074169191493325
"1540","chr2L",8390610,0.0556150414202541
"1541","chr2L",8410610,0.0397833523832696
"1542","chr2L",8430610,0.0256271185927067
"1543","chr2L",8450610,0.0267731173639818
"1544","chr2L",8470610,0.0278216634768139
"1545","chr2L",8490610,0.0276054728420066
"1546","chr2L",8510610,0.0306031104439219
"1547","chr2L",8530610,0.0294355715263808
"1548","chr2L",8550610,0.0358755775501333
"1549","chr2L",8570610,0.0133114705801914
"1550","chr2L",8590610,0.0103771468033332
"1551","chr2L",8610610,0.00914183576293561
"1552","chr2L",8630610,0.00649185616230863
"1553","chr2L",8650610,0.00389132757327606
"1554","chr2L",8670610,0.00330661676156711
"1555","chr2L",8690610,0.00374466126168245
"1556","chr2L",8710610,0.0093807574554775
"1557","chr2L",8730610,0.0108418730479452
"1558","chr2L",8750610,0.0187226770093413
"1559","chr2L",8770610,0.00928496384457937
"1560","chr2L",8790610,0.00771925001544564
"1561","chr2L",8810610,0.016760765501156
"1562","chr2L",8830610,0.0113749903179074
"1563","chr2L",8850610,0.0114565223203099
"1564","chr2L",8870610,0.00660269978949655
"1565","chr2L",8890610,0.00806987864839047
"1566","chr2L",8910610,0.00816062654678486
"1567","chr2L",8930610,0.00293121820544617
"1568","chr2L",8950610,0.00398454109758497
"1569","chr2L",8970610,0.00535264566496798
"1570","chr2L",8990610,0.00557288954513384
"1571","chr2L",9010610,0.00883615575429115
"1572","chr2L",9030610,0.0115618157150588
"1573","chr2L",9050610,0.016957473872475
"1574","chr2L",9070610,0.030743297792529
"1575","chr2L",9090610,0.0304577640825233
"1576","chr2L",9110610,0.0208366535258672
"1577","chr2L",9130610,0.0175996257330138
"1578","chr2L",9150610,0.0139634058019911
"1579","chr2L",9170610,0.0252458871271618
"1580","chr2L",9190610,0.0866439689631086
"1581","chr2L",9210610,0.158392693403953
"1582","chr2L",9230610,0.0214917948483564
"1583","chr2L",9250610,0.0659314514363315
"1584","chr2L",9270610,0.0936365082860592
"1585","chr2L",9290610,0.0959593666816491
"1586","chr2L",9310610,0.100822117876205
"1587","chr2L",9330610,0.0524201218388529
"1588","chr2L",9350610,0.0840259343573846
"1589","chr2L",9370610,0.102137882345793
"1590","chr2L",9390610,0.0655048216254621
"1591","chr2L",9410610,0.0716932723226998
"1592","chr2L",9430610,0.0822577489232261
"1593","chr2L",9450610,0.093486517435284
"1594","chr2L",9470610,0.101631048051515
"1595","chr2L",9490610,0.128382114718942
"1596","chr2L",9510610,0.407416244483411
"1597","chr2L",9530610,0.530314043342252
"1598","chr2L",9550610,0.402666141410802
"1599","chr2L",9570610,0.355313559831548
"1600","chr2L",9590610,0.502293046344392
"1601","chr2L",9610610,0.54505061272287
"1602","chr2L",9630610,0.385636055239231
"1603","chr2L",9650610,0.288201773444734
"1604","chr2L",9670610,0.212290641788523
"1605","chr2L",9690610,0.182589207837926
"1606","chr2L",9710610,0.166459404595031
"1607","chr2L",9730610,0.216041271308842
"1608","chr2L",9750610,0.1991488125474
"1609","chr2L",9770610,0.194189128124237
"1610","chr2L",9790610,0.150511009835607
"1611","chr2L",9810610,0.19674536827431
"1612","chr2L",9830610,0.226531276937044
"1613","chr2L",9850610,0.200167329636435
"1614","chr2L",9870610,0.168218874195197
"1615","chr2L",9890610,0.190307752353539
"1616","chr2L",9910610,0.180913124934923
"1617","chr2L",9930610,0.280197887179182
"1618","chr2L",9950610,0.301875717865556
"1619","chr2L",9970610,0.348109060185697
"1620","chr2L",9990610,0.364919227485109
"1621","chr2L",10010610,0.363494844135286
"1622","chr2L",10030610,0.423330875489713
"1623","chr2L",10050610,0.474119179516223
"1624","chr2L",10070610,0.462701911819525
"1625","chr2L",10090610,0.635595857197963
"1626","chr2L",10110610,0.764380188379807
"1627","chr2L",10130610,0.879215113657426
"1628","chr2L",10150610,1.00176479027179
"1629","chr2L",10170610,0.959362714282656
"1630","chr2L",10190610,0.995504940881455
"1631","chr2L",10210610,1.04476107118217
"1632","chr2L",10230610,0.763566313732191
"1633","chr2L",10250610,0.639271608173354
"1634","chr2L",10270610,0.843191694550863
"1635","chr2L",10290610,0.743587247592096
"1636","chr2L",10310610,0.652836973332331
"1637","chr2L",10330610,0.519692888176386
"1638","chr2L",10350610,0.507949508300366
"1639","chr2L",10370610,0.482964989915528
"1640","chr2L",10390610,0.476446088514646
"1641","chr2L",10410610,0.458071996606658
"1642","chr2L",10430610,0.484472199557954
"1643","chr2L",10450610,0.441219719940356
"1644","chr2L",10470610,0.415529088406076
"1645","chr2L",10490610,0.484544120158912
"1646","chr2L",10510610,0.499556318058476
"1647","chr2L",10530610,0.475594945411476
"1648","chr2L",10550610,0.507638693783127
"1649","chr2L",10570610,0.522701965054985
"1650","chr2L",10590610,0.620798296140512
"1651","chr2L",10610610,0.663658017598429
"1652","chr2L",10630610,0.70371684566142
"1653","chr2L",10650610,0.707185580096933
"1654","chr2L",10670610,0.721602715184777
"1655","chr2L",10690610,0.742369635800307
"1656","chr2L",10710610,0.722664422296512
"1657","chr2L",10730610,0.715439038684926
"1658","chr2L",10750610,0.678408257675711
"1659","chr2L",10770610,0.698536190295735
"1660","chr2L",10790610,0.69452438687636
"1661","chr2L",10810610,0.722704314796888
"1662","chr2L",10830610,0.7494402935996
"1663","chr2L",10850610,0.738923705559893
"1664","chr2L",10870610,0.826978268394165
"1665","chr2L",10890610,0.90136042260174
"1666","chr2L",10910610,1.03545152735989
"1667","chr2L",10930610,1.06413059081684
"1668","chr2L",10950610,1.04721111528223
"1669","chr2L",10970610,1.09057237932758
"1670","chr2L",10990610,0.9861489547953
"1671","chr2L",11010610,0.933147244599312
"1672","chr2L",11030610,0.89155134433742
"1673","chr2L",11050610,0.901534481899798
"1674","chr2L",11070610,0.841035655383994
"1675","chr2L",11090610,0.850239066555392
"1676","chr2L",11110610,0.774477942714872
"1677","chr2L",11130610,0.736653145383861
"1678","chr2L",11150610,0.746078941337173
"1679","chr2L",11170610,0.761238235939456
"1680","chr2L",11190610,0.760422260255039
"1681","chr2L",11210610,0.715966948885987
"1682","chr2L",11230610,0.693605690198013
"1683","chr2L",11250610,0.703546290686815
"1684","chr2L",11270610,0.701802328484544
"1685","chr2L",11290610,0.741926715122427
"1686","chr2L",11310610,0.772854314725268
"1687","chr2L",11330610,0.790137412919067
"1688","chr2L",11350610,0.804146894078901
"1689","chr2L",11370610,0.83163208552684
"1690","chr2L",11390610,0.890724730577108
"1691","chr2L",11410610,1.03515248283026
"1692","chr2L",11430610,1.03605403307989
"1693","chr2L",11450610,1.04707509828798
"1694","chr2L",11470610,1.03797931798497
"1695","chr2L",11490610,1.0824695466219
"1696","chr2L",11510610,0.976743773802324
"1697","chr2L",11530610,1.00222563291323
"1698","chr2L",11550610,0.945742825797263
"1699","chr2L",11570610,0.928520505746774
"1700","chr2L",11590610,0.944233705781275
"1701","chr2L",11610610,1.05520800133317
"1702","chr2L",11630610,1.0578063456789
"1703","chr2L",11650610,1.06662561942952
"1704","chr2L",11670610,1.07110797995245
"1705","chr2L",11690610,0.993800725707296
"1706","chr2L",11710610,0.887021734658287
"1707","chr2L",11730610,0.862057524588451
"1708","chr2L",11750610,0.89007504464232
"1709","chr2L",11770610,0.858405476062203
"1710","chr2L",11790610,0.811939104085065
"1711","chr2L",11810610,0.785919830590329
"1712","chr2L",11830610,0.786428437460648
"1713","chr2L",11850610,0.803953748203465
"1714","chr2L",11870610,0.7749298897693
"1715","chr2L",11890610,0.689412351943501
"1716","chr2L",11910610,0.685097714811653
"1717","chr2L",11930610,0.62158981760911
"1718","chr2L",11950610,0.52426711354173
"1719","chr2L",11970610,0.490331727791066
"1720","chr2L",11990610,0.410294635744343
"1721","chr2L",12010610,0.312291297288939
"1722","chr2L",12030610,0.262520728693595
"1723","chr2L",12050610,0.204608487233609
"1724","chr2L",12070610,0.146586382765046
"1725","chr2L",12090610,0.118077351495906
"1726","chr2L",12110610,0.0744656579176477
"1727","chr2L",12130610,0.0509915808488677
"1728","chr2L",12150610,0.0276401261999734
"1729","chr2L",12170610,0.0321165309564963
"1730","chr2L",12190610,0.0169650532279277
"1731","chr2L",12210610,0.0157723539094582
"1732","chr2L",12230610,0.0131804427603782
"1733","chr2L",12250610,0.0112973887495403
"1734","chr2L",12270610,0.0131601099088546
"1735","chr2L",12290610,0.017423035670622
"1736","chr2L",12310610,0.0213275789491141
"1737","chr2L",12330610,0.0253688775612538
"1738","chr2L",12350610,0.0685858240409202
"1739","chr2L",12370610,0.0990016386077969
"1740","chr2L",12390610,0.18174582534336
"1741","chr2L",12410610,0.165788049915746
"1742","chr2L",12430610,0.180199631940855
"1743","chr2L",12450610,0.196299398641904
"1744","chr2L",12470610,0.233431117276895
"1745","chr2L",12490610,0.271435481345108
"1746","chr2L",12510610,0.290931387788031
"1747","chr2L",12530610,0.287729534930112
"1748","chr2L",12550610,0.2922297697962
"1749","chr2L",12570610,0.268480328574438
"1750","chr2L",12590610,0.287039391674824
"1751","chr2L",12610610,0.326994008402684
"1752","chr2L",12630610,0.314338627742125
"1753","chr2L",12650610,0.234452110551942
"1754","chr2L",12670610,0.164871072898163
"1755","chr2L",12690610,0.125490607103766
"1756","chr2L",12710610,0.137894571892079
"1757","chr2L",12730610,0.0977328112679597
"1758","chr2L",12750610,0.0596735562443649
"1759","chr2L",12770610,0.0427752094832998
"1760","chr2L",12790610,0.0247261698776134
"1761","chr2L",12810610,0.0220299503514
"1762","chr2L",12830610,0.0360583334065854
"1763","chr2L",12850610,0.0392134359597984
"1764","chr2L",12870610,0.0326233625478736
"1765","chr2L",12890610,0.0258050744715611
"1766","chr2L",12910610,0.0242097542215409
"1767","chr2L",12930610,0.0184661410661061
"1768","chr2L",12950610,0.040411456002442
"1769","chr2L",12970610,0.0446135121719296
"1770","chr2L",12990610,0.0476721151898608
"1771","chr2L",13010610,0.0502698057015016
"1772","chr2L",13030610,0.0370190200280823
"1773","chr2L",13050610,0.0667385572300908
"1774","chr2L",13070610,0.0975326236042529
"1775","chr2L",13090610,0.0824499671166317
"1776","chr2L",13110610,0.0732957359595659
"1777","chr2L",13130610,0.0747573000726752
"1778","chr2L",13150610,0.0628302141750642
"1779","chr2L",13170610,0.0460418160363604
"1780","chr2L",13190610,0.0495020271188948
"1781","chr2L",13210610,0.0507636798501033
"1782","chr2L",13230610,0.0785889361719204
"1783","chr2L",13250610,0.104738989503677
"1784","chr2L",13270610,0.176447612025713
"1785","chr2L",13290610,0.202011652251563
"1786","chr2L",13310610,0.197983223026154
"1787","chr2L",13330610,0.256148068908846
"1788","chr2L",13350610,0.129059469534991
"1789","chr2L",13370610,0.133029880570159
"1790","chr2L",13390610,0.0946513185561426
"1791","chr2L",13410610,0.0881871548687043
"1792","chr2L",13430610,0.123054875508673
"1793","chr2L",13450610,0.150769566229068
"1794","chr2L",13470610,0.116269906543065
"1795","chr2L",13490610,0.097525531101763
"1796","chr2L",13510610,0.0654274336456306
"1797","chr2L",13530610,0.0647825605557279
"1798","chr2L",13550610,0.0790841364785375
"1799","chr2L",13570610,0.114163855287414
"1800","chr2L",13590610,0.121770781753321
"1801","chr2L",13610610,0.152978892410606
"1802","chr2L",13630610,0.139324260759501
"1803","chr2L",13650610,0.129275145807521
"1804","chr2L",13670610,0.106238337051381
"1805","chr2L",13690610,0.109475889049258
"1806","chr2L",13710610,0.148872919029494
"1807","chr2L",13730610,0.128586515845679
"1808","chr2L",13750610,0.18784096351498
"1809","chr2L",13770610,0.174530027650015
"1810","chr2L",13790610,0.199212875347495
"1811","chr2L",13810610,0.199710317941654
"1812","chr2L",13830610,0.208327956026426
"1813","chr2L",13850610,0.187580313811819
"1814","chr2L",13870610,0.207081742619122
"1815","chr2L",13890610,0.227452599526779
"1816","chr2L",13910610,0.249646758160116
"1817","chr2L",13930610,0.256172797733033
"1818","chr2L",13950610,0.29561056781993
"1819","chr2L",13970610,0.312460914625616
"1820","chr2L",13990610,0.338872509102003
"1821","chr2L",14010610,0.374861726171994
"1822","chr2L",14030610,0.402027703442524
"1823","chr2L",14050610,0.50018691735073
"1824","chr2L",14070610,0.712895905869905
"1825","chr2L",14090610,0.778593450502777
"1826","chr2L",14110610,0.872451708137736
"1827","chr2L",14130610,1.10733436793524
"1828","chr2L",14150610,1.04865290004082
"1829","chr2L",14170610,1.05326555772503
"1830","chr2L",14190610,1.23601418868019
"1831","chr2L",14210610,1.43841846660231
"1832","chr2L",14230610,1.34783984249655
"1833","chr2L",14250610,1.44617431750956
"1834","chr2L",14270610,1.50403061155307
"1835","chr2L",14290610,1.49819901563016
"1836","chr2L",14310610,1.45111626955101
"1837","chr2L",14330610,1.38832014007891
"1838","chr2L",14350610,1.40791888682705
"1839","chr2L",14370610,1.42865023209223
"1840","chr2L",14390610,1.59077407203947
"1841","chr2L",14410610,1.59744416683747
"1842","chr2L",14430610,1.51179416129823
"1843","chr2L",14450610,1.43491049874381
"1844","chr2L",14470610,1.28929699489209
"1845","chr2L",14490610,1.35613826544085
"1846","chr2L",14510610,1.51953530177855
"1847","chr2L",14530610,1.50136022162216
"1848","chr2L",14550610,1.58859931004931
"1849","chr2L",14570610,1.75985249436579
"1850","chr2L",14590610,1.69404713576265
"1851","chr2L",14610610,1.52868456701151
"1852","chr2L",14630610,1.50204608427449
"1853","chr2L",14650610,1.38788300413652
"1854","chr2L",14670610,1.39918290309681
"1855","chr2L",14690610,1.54366473104639
"1856","chr2L",14710610,1.53212806230643
"1857","chr2L",14730610,1.46272653063284
"1858","chr2L",14750610,1.35764605979332
"1859","chr2L",14770610,1.33474855502586
"1860","chr2L",14790610,1.22336682960612
"1861","chr2L",14810610,1.24463024994525
"1862","chr2L",14830610,1.25669137706185
"1863","chr2L",14850610,1.20401837683189
"1864","chr2L",14870610,1.19963708496593
"1865","chr2L",14890610,1.16798024686639
"1866","chr2L",14910610,1.08870367740726
"1867","chr2L",14930610,1.03554303891045
"1868","chr2L",14950610,0.975502477179003
"1869","chr2L",14970610,0.914401171816638
"1870","chr2L",14990610,0.90690991370378
"1871","chr2L",15010610,0.985413374511562
"1872","chr2L",15030610,1.02411804621244
"1873","chr2L",15050610,1.12521426929286
"1874","chr2L",15070610,1.20307904734338
"1875","chr2L",15090610,1.22744352358898
"1876","chr2L",15110610,1.21337934558421
"1877","chr2L",15130610,1.11993160167617
"1878","chr2L",15150610,1.19746240767198
"1879","chr2L",15170610,1.13793541479964
"1880","chr2L",15190610,1.15251403936778
"1881","chr2L",15210610,1.1391302002455
"1882","chr2L",15230610,1.21842318991156
"1883","chr2L",15250610,1.24655640550751
"1884","chr2L",15270610,1.38547675169834
"1885","chr2L",15290610,1.44920504604424
"1886","chr2L",15310610,1.64132660785984
"1887","chr2L",15330610,1.70414349622126
"1888","chr2L",15350610,1.71053427153889
"1889","chr2L",15370610,1.83461425418839
"1890","chr2L",15390610,1.85347657241424
"1891","chr2L",15410610,1.8446398927819
"1892","chr2L",15430610,1.73530272514362
"1893","chr2L",15450610,1.66201031353227
"1894","chr2L",15470610,1.65211454808348
"1895","chr2L",15490610,1.52696917897055
"1896","chr2L",15510610,1.5905437750883
"1897","chr2L",15530610,1.71552741343132
"1898","chr2L",15550610,1.85345173376042
"1899","chr2L",15570610,2.05914496256968
"1900","chr2L",15590610,2.09325101067034
"1901","chr2L",15610610,2.16663506266822
"1902","chr2L",15630610,2.0266784477178
"1903","chr2L",15650610,2.03163663460923
"1904","chr2L",15670610,2.01218276025158
"1905","chr2L",15690610,2.06441655238381
"1906","chr2L",15710610,2.0869804466214
"1907","chr2L",15730610,2.05810412519823
"1908","chr2L",15750610,2.00560004982202
"1909","chr2L",15770610,1.90274208191222
"1910","chr2L",15790610,1.98056415578945
"1911","chr2L",15810610,1.97854026902262
"1912","chr2L",15830610,2.0674035849195
"1913","chr2L",15850610,2.12494885702724
"1914","chr2L",15870610,2.07316307184468
"1915","chr2L",15890610,1.97681192267075
"1916","chr2L",15910610,1.89899034971121
"1917","chr2L",15930610,1.99610771583993
"1918","chr2L",15950610,2.09829164332091
"1919","chr2L",15970610,2.18549379896082
"1920","chr2L",15990610,2.10717119930519
"1921","chr2L",16010610,1.99049355148404
"1922","chr2L",16030610,2.00212119743223
"1923","chr2L",16050610,1.90394606482636
"1924","chr2L",16070610,1.78304429163945
"1925","chr2L",16090610,1.78569897709635
"1926","chr2L",16110610,1.90960484765847
"1927","chr2L",16130610,1.78817890212153
"1928","chr2L",16150610,1.92190650765313
"1929","chr2L",16170610,2.11250890113057
"1930","chr2L",16190610,2.26145593446213
"1931","chr2L",16210610,2.30334018253286
"1932","chr2L",16230610,2.34389701346759
"1933","chr2L",16250610,2.25871154833563
"1934","chr2L",16270610,2.25616324787435
"1935","chr2L",16290610,2.34778512233507
"1936","chr2L",16310610,2.31184458559585
"1937","chr2L",16330610,2.19276494114145
"1938","chr2L",16350610,2.05312925919173
"1939","chr2L",16370610,1.98163959921886
"1940","chr2L",16390610,1.91471153799307
"1941","chr2L",16410610,1.8093484477883
"1942","chr2L",16430610,1.85269221680996
"1943","chr2L",16450610,1.94648718004682
"1944","chr2L",16470610,1.90157486448246
"1945","chr2L",16490610,1.94146075710053
"1946","chr2L",16510610,1.88403898166529
"1947","chr2L",16530610,1.86173782908192
"1948","chr2L",16550610,1.86671177968967
"1949","chr2L",16570610,1.72018038536022
"1950","chr2L",16590610,1.51145329678688
"1951","chr2L",16610610,1.43353353307225
"1952","chr2L",16630610,1.30365687660319
"1953","chr2L",16650610,1.25542098252963
"1954","chr2L",16670610,1.23044268244171
"1955","chr2L",16690610,1.10791518647774
"1956","chr2L",16710610,1.06062456566896
"1957","chr2L",16730610,1.13038435610816
"1958","chr2L",16750610,1.02327370989361
"1959","chr2L",16770610,0.894534238212113
"1960","chr2L",16790610,0.763835818736196
"1961","chr2L",16810610,0.805675241083578
"1962","chr2L",16830610,0.74356888507256
"1963","chr2L",16850610,0.497722242546033
"1964","chr2L",16870610,0.595039495056325
"1965","chr2L",16890610,0.62408195053947
"1966","chr2L",16910610,0.663643394290945
"1967","chr2L",16930610,0.668112137238755
"1968","chr2L",16950610,0.725811402754224
"1969","chr2L",16970610,0.852269790447659
"1970","chr2L",16990610,0.938579373386195
"1971","chr2L",17010610,0.917486956133182
"1972","chr2L",17030610,0.692143067574832
"1973","chr2L",17050610,0.804578396311167
"1974","chr2L",17070610,0.701461834463453
"1975","chr2L",17090610,0.697569719299401
"1976","chr2L",17110610,0.695257544264964
"1977","chr2L",17130610,0.753456939699153
"1978","chr2L",17150610,0.684249954013857
"1979","chr2L",17170610,0.709449261122604
"1980","chr2L",17190610,0.657877402103505
"1981","chr2L",17210610,0.667277455164754
"1982","chr2L",17230610,0.662292704132034
"1983","chr2L",17250610,0.673322118240726
"1984","chr2L",17270610,0.646781471216552
"1985","chr2L",17290610,0.637928790951284
"1986","chr2L",17310610,0.647426678343043
"1987","chr2L",17330610,0.677775717702817
"1988","chr2L",17350610,0.658171803241536
"1989","chr2L",17370610,0.593739190773661
"1990","chr2L",17390610,0.535657093704869
"1991","chr2L",17410610,0.578345215812992
"1992","chr2L",17430610,0.59842844547309
"1993","chr2L",17450610,0.611645364199865
"1994","chr2L",17470610,0.617923025118156
"1995","chr2L",17490610,0.667756779450756
"1996","chr2L",17510610,0.671044286912551
"1997","chr2L",17530610,0.681380037162298
"1998","chr2L",17550610,0.726233177423094
"1999","chr2L",17570610,0.737719250603393
"2000","chr2L",17590610,0.842915145904413
"2001","chr2L",17610610,0.793028450816884
"2002","chr2L",17630610,0.824164975627416
"2003","chr2L",17650610,0.859479237409626
"2004","chr2L",17670610,0.910749521843402
"2005","chr2L",17690610,0.929403395912843
"2006","chr2L",17710610,0.903430707970982
"2007","chr2L",17730610,0.960967962846357
"2008","chr2L",17750610,0.954694938003986
"2009","chr2L",17770610,1.0217516691644
"2010","chr2L",17790610,1.0818355201408
"2011","chr2L",17810610,1.16801819502013
"2012","chr2L",17830610,1.08668142309161
"2013","chr2L",17850610,0.968176586420753
"2014","chr2L",17870610,0.972165642715478
"2015","chr2L",17890610,0.987007148351188
"2016","chr2L",17910610,0.827720701984703
"2017","chr2L",17930610,0.812482282509658
"2018","chr2L",17950610,0.633258538940495
"2019","chr2L",17970610,0.679252900535252
"2020","chr2L",17990610,0.644755431145068
"2021","chr2L",18010610,0.515502436561614
"2022","chr2L",18030610,0.528865305926471
"2023","chr2L",18050610,0.469234496481717
"2024","chr2L",18070610,0.22777812952908
"2025","chr2L",18090610,0.184568474109924
"2026","chr2L",18110610,0.138223962176645
"2027","chr2L",18130610,0.0744879167593542
"2028","chr2L",18150610,0.0381228572239819
"2029","chr2L",18170610,0.0282276756968509
"2030","chr2L",18190610,0.0243102363859918
"2031","chr2L",18210610,0.0256903538322717
"2032","chr2L",18230610,0.0205004621998173
"2033","chr2L",18250610,0.015992728142242
"2034","chr2L",18270610,0.0320708329137797
"2035","chr2L",18290610,0.068949342202487
"2036","chr2L",18310610,0.0362724881280047
"2037","chr2L",18330610,0.01232756572171
"2038","chr2L",18350610,0.011417072281259
"2039","chr2L",18370610,0.0103210262836784
"2040","chr2L",18390610,0.00654198173017802
"2041","chr2L",18410610,0.00657687978409454
"2042","chr2L",18430610,0.00539503612361918
"2043","chr2L",18450610,0.00309671407248533
"2044","chr2L",18470610,0.00191734392486956
"2045","chr2L",18490610,0.00201578719398475
"2046","chr2L",18510610,0.00219995296291917
"2047","chr2L",18530610,0.00350763170261581
"2048","chr2L",18550610,0.00506884210655102
"2049","chr2L",18570610,0.0096739790441825
"2050","chr2L",18590610,0.0161692797440464
"2051","chr2L",18610610,0.0121160658523399
"2052","chr2L",18630610,0.0126630395028979
"2053","chr2L",18650610,0.0168321683376699
"2054","chr2L",18670610,0.0224594044037662
"2055","chr2L",18690610,0.037099349233731
"2056","chr2L",18710610,0.0622187578714404
"2057","chr2L",18730610,0.13877418074564
"2058","chr2L",18750610,0.133605336444929
"2059","chr2L",18770610,0.172075180723863
"2060","chr2L",18790610,0.181749587886699
"2061","chr2L",18810610,0.154316665361182
"2062","chr2L",18830610,0.162369044156948
"2063","chr2L",18850610,0.171253150178587
"2064","chr2L",18870610,0.222656770053733
"2065","chr2L",18890610,0.224926517968899
"2066","chr2L",18910610,0.195898144758281
"2067","chr2L",18930610,0.225770448740583
"2068","chr2L",18950610,0.212712101444011
"2069","chr2L",18970610,0.144463183703788
"2070","chr2L",18990610,0.123885087512791
"2071","chr2L",19010610,0.130035120762683
"2072","chr2L",19030610,0.109904141526852
"2073","chr2L",19050610,0.120903978113778
"2074","chr2L",19070610,0.0921016834235252
"2075","chr2L",19090610,0.0975020103638728
"2076","chr2L",19110610,0.0963903006100482
"2077","chr2L",19130610,0.0722178560021844
"2078","chr2L",19150610,0.0793188124662547
"2079","chr2L",19170610,0.0579010454985466
"2080","chr2L",19190610,0.0524318786402885
"2081","chr2L",19210610,0.057056616424995
"2082","chr2L",19230610,0.0638530724463881
"2083","chr2L",19250610,0.0830081962335293
"2084","chr2L",19270610,0.063862450142706
"2085","chr2L",19290610,0.0604460898396476
"2086","chr2L",19310610,0.0682843123605279
"2087","chr2L",19330610,0.0438009831553183
"2088","chr2L",19350610,0.0444688435287367
"2089","chr2L",19370610,0.0479505880207248
"2090","chr2L",19390610,0.043174864374595
"2091","chr2L",19410610,0.0371346281052347
"2092","chr2L",19430610,0.0438735835436372
"2093","chr2L",19450610,0.033951556796427
"2094","chr2L",19470610,0.0394946097767696
"2095","chr2L",19490610,0.0236503743032853
"2096","chr2L",19510610,0.0201249111962538
"2097","chr2L",19530610,0.0208704818839634
"2098","chr2L",19550610,0.02119774937089
"2099","chr2L",19570610,0.0165477430328358
"2100","chr2L",19590610,0.0204712971634216
"2101","chr2L",19610610,0.0185820677707689
"2102","chr2L",19630610,0.0150122348606831
"2103","chr2L",19650610,0.0276509489382316
"2104","chr2L",19670610,0.0280362249549445
"2105","chr2L",19690610,0.0279006471743469
"2106","chr2L",19710610,0.0330497332406379
"2107","chr2L",19730610,0.0303749887151303
"2108","chr2L",19750610,0.027409383641744
"2109","chr2L",19770610,0.0451084474155359
"2110","chr2L",19790610,0.0551870470862867
"2111","chr2L",19810610,0.0487713131812737
"2112","chr2L",19830610,0.0474626266458497
"2113","chr2L",19850610,0.0655341963521515
"2114","chr2L",19870610,0.0637742103203952
"2115","chr2L",19890610,0.0630904943174908
"2116","chr2L",19910610,0.0672885013160438
"2117","chr2L",19930610,0.0845994621469254
"2118","chr2L",19950610,0.0761753717276129
"2119","chr2L",19970610,0.0759049172217338
"2120","chr2L",19990610,0.0786014722625294
"2121","chr2L",20010610,0.0809105094505441
"2122","chr2L",20030610,0.0837426114276182
"2123","chr2L",20050610,0.0928531917908645
"2124","chr2L",20070610,0.117502533364477
"2125","chr2L",20090610,0.191653996474435
"2126","chr2L",20110610,0.211203260290957
"2127","chr2L",20130610,0.245731682838188
"2128","chr2L",20150610,0.226089022465466
"2129","chr2L",20170610,0.251895193245971
"2130","chr2L",20190610,0.204008856280634
"2131","chr2L",20210610,0.226534888039177
"2132","chr2L",20230610,0.185638364694734
"2133","chr2L",20250610,0.174245909463851
"2134","chr2L",20270610,0.181281636826926
"2135","chr2L",20290610,0.152229419025129
"2136","chr2L",20310610,0.113936557559791
"2137","chr2L",20330610,0.070789917340448
"2138","chr2L",20350610,0.0635440305215604
"2139","chr2L",20370610,0.0576717922011356
"2140","chr2L",20390610,0.0581040007198096
"2141","chr2L",20410610,0.0521664087807717
