"","chr","pos","neg_log10p"
"1571","chr2L",9010610,0.0167392326194639
"1572","chr2L",9030610,0.0209075778489357
"1573","chr2L",9050610,0.029414403472425
"1574","chr2L",9070610,0.04830692761682
"1575","chr2L",9090610,0.0482965980045913
"1576","chr2L",9110610,0.0357324250902274
"1577","chr2L",9130610,0.0309373648929837
"1578","chr2L",9150610,0.0259749980713544
"1579","chr2L",9170610,0.0429154023139202
"1580","chr2L",9190610,0.12573553837277
"1581","chr2L",9210610,0.207912900709123
"1582","chr2L",9230610,0.037145870733599
"1583","chr2L",9250610,0.0986571319163318
"1584","chr2L",9270610,0.134491931972637
"1585","chr2L",9290610,0.136566325142766
"1586","chr2L",9310610,0.141407103412414
"1587","chr2L",9330610,0.0820302355749322
"1588","chr2L",9350610,0.122407678445227
"1589","chr2L",9370610,0.147031801121757
"1590","chr2L",9390610,0.0953877998427876
"1591","chr2L",9410610,0.104359949973045
"1592","chr2L",9430610,0.115517366182141
"1593","chr2L",9450610,0.126499119576616
"1594","chr2L",9470610,0.135671796022462
"1595","chr2L",9490610,0.16049114117157
"1596","chr2L",9510610,0.444148656953133
"1597","chr2L",9530610,0.566830432104601
"1598","chr2L",9550610,0.445333414593001
"1599","chr2L",9570610,0.403157340483293
"1600","chr2L",9590610,0.554027053341476
"1601","chr2L",9610610,0.591845538180978
"1602","chr2L",9630610,0.436715242647234
"1603","chr2L",9650610,0.337229122419091
"1604","chr2L",9670610,0.258335752293993
"1605","chr2L",9690610,0.228704359376396
"1606","chr2L",9710610,0.211173461463803
"1607","chr2L",9730610,0.256695866627238
"1608","chr2L",9750610,0.237639496242642
"1609","chr2L",9770610,0.226270594848572
"1610","chr2L",9790610,0.18266410335659
"1611","chr2L",9810610,0.227181542181292
"1612","chr2L",9830610,0.252630552333854
"1613","chr2L",9850610,0.219604668775283
"1614","chr2L",9870610,0.18589228537625
"1615","chr2L",9890610,0.212059877868399
"1616","chr2L",9910610,0.199117455174228
"1617","chr2L",9930610,0.289984328142666
"1618","chr2L",9950610,0.307854496157632
"1619","chr2L",9970610,0.34770891056974
"1620","chr2L",9990610,0.373639731550183
"1621","chr2L",10010610,0.377096964606991
"1622","chr2L",10030610,0.438246996679673
"1623","chr2L",10050610,0.486175191981008
"1624","chr2L",10070610,0.479430889851301
"1625","chr2L",10090610,0.649300204404945
"1626","chr2L",10110610,0.774361446335916
"1627","chr2L",10130610,0.901360197782808
"1628","chr2L",10150610,1.02548009987925
"1629","chr2L",10170610,0.987571998668965
"1630","chr2L",10190610,1.01720464188312
"1631","chr2L",10210610,1.05700316954788
"1632","chr2L",10230610,0.791355849044597
"1633","chr2L",10250610,0.67001437218763
"1634","chr2L",10270610,0.871960379864824
"1635","chr2L",10290610,0.776169194349429
"1636","chr2L",10310610,0.696353140121844
"1637","chr2L",10330610,0.563874473084703
"1638","chr2L",10350610,0.558874596539168
"1639","chr2L",10370610,0.54621392724286
"1640","chr2L",10390610,0.55081137481824
"1641","chr2L",10410610,0.537008096765633
"1642","chr2L",10430610,0.570725924942318
"1643","chr2L",10450610,0.526006706633468
"1644","chr2L",10470610,0.4975277883308
"1645","chr2L",10490610,0.578417427067397
"1646","chr2L",10510610,0.596934504505919
"1647","chr2L",10530610,0.56770699560991
"1648","chr2L",10550610,0.605574437404426
"1649","chr2L",10570610,0.620636735766478
"1650","chr2L",10590610,0.729606228708286
"1651","chr2L",10610610,0.775816987661302
"1652","chr2L",10630610,0.816556742017541
"1653","chr2L",10650610,0.816560609302652
"1654","chr2L",10670610,0.833646384881635
"1655","chr2L",10690610,0.857223268336468
"1656","chr2L",10710610,0.831812084417789
"1657","chr2L",10730610,0.825436445213083
"1658","chr2L",10750610,0.785150743968549
"1659","chr2L",10770610,0.804059460622843
"1660","chr2L",10790610,0.798051018499649
"1661","chr2L",10810610,0.825290547131126
"1662","chr2L",10830610,0.849539117005776
"1663","chr2L",10850610,0.836748653473167
"1664","chr2L",10870610,0.926859649676317
"1665","chr2L",10890610,0.999695115611033
"1666","chr2L",10910610,1.14349483932381
"1667","chr2L",10930610,1.17320625336376
"1668","chr2L",10950610,1.15200985110107
"1669","chr2L",10970610,1.19847390609695
"1670","chr2L",10990610,1.08603643204736
"1671","chr2L",11010610,1.03119472396769
"1672","chr2L",11030610,0.986557438518388
"1673","chr2L",11050610,0.996765406377664
"1674","chr2L",11070610,0.931431038460429
"1675","chr2L",11090610,0.940220495984322
"1676","chr2L",11110610,0.857029112359348
"1677","chr2L",11130610,0.814389846259973
"1678","chr2L",11150610,0.821227965206205
"1679","chr2L",11170610,0.835986691932294
"1680","chr2L",11190610,0.83303197024317
"1681","chr2L",11210610,0.778046413483797
"1682","chr2L",11230610,0.755643396784033
"1683","chr2L",11250610,0.762476227457665
"1684","chr2L",11270610,0.759925492625823
"1685","chr2L",11290610,0.798787592841648
"1686","chr2L",11310610,0.827884190920406
"1687","chr2L",11330610,0.845267299639218
"1688","chr2L",11350610,0.857497963622927
"1689","chr2L",11370610,0.882238946989179
"1690","chr2L",11390610,0.939246242054995
"1691","chr2L",11410610,1.08605965252697
"1692","chr2L",11430610,1.08829857485841
"1693","chr2L",11450610,1.10010432443899
"1694","chr2L",11470610,1.09111786061555
"1695","chr2L",11490610,1.13277034073268
"1696","chr2L",11510610,1.03214353811227
"1697","chr2L",11530610,1.05762813892598
"1698","chr2L",11550610,1.00131255594279
"1699","chr2L",11570610,0.985939165102186
"1700","chr2L",11590610,1.00301295033974
"1701","chr2L",11610610,1.12065287383001
"1702","chr2L",11630610,1.11846425840123
"1703","chr2L",11650610,1.12878693552382
"1704","chr2L",11670610,1.13213418682047
"1705","chr2L",11690610,1.05558171386728
"1706","chr2L",11710610,0.940810562933842
"1707","chr2L",11730610,0.914320762125596
"1708","chr2L",11750610,0.94303626969812
"1709","chr2L",11770610,0.908459707947948
"1710","chr2L",11790610,0.858046345259321
"1711","chr2L",11810610,0.829667344737592
"1712","chr2L",11830610,0.828080778102929
"1713","chr2L",11850610,0.839999044592053
"1714","chr2L",11870610,0.807849320576775
"1715","chr2L",11890610,0.722245329741193
"1716","chr2L",11910610,0.720408315910371
"1717","chr2L",11930610,0.657381091637638
"1718","chr2L",11950610,0.565736696087143
"1719","chr2L",11970610,0.538180791824036
"1720","chr2L",11990610,0.459023237004254
"1721","chr2L",12010610,0.35839753375732
"1722","chr2L",12030610,0.306136185943236
"1723","chr2L",12050610,0.245460230171142
"1724","chr2L",12070610,0.179396176969335
"1725","chr2L",12090610,0.148330233156186
"1726","chr2L",12110610,0.0970484785726952
"1727","chr2L",12130610,0.0679414454943678
"1728","chr2L",12150610,0.0393791353288185
"1729","chr2L",12170610,0.0473501328476491
"1730","chr2L",12190610,0.0271457764480071
"1731","chr2L",12210610,0.0256611856244079
"1732","chr2L",12230610,0.0220359410835989
"1733","chr2L",12250610,0.0193406850221107
"1734","chr2L",12270610,0.021998594164338
"1735","chr2L",12290610,0.0286417718455253
"1736","chr2L",12310610,0.0346026702905364
"1737","chr2L",12330610,0.0418515342332654
"1738","chr2L",12350610,0.102760133746982
"1739","chr2L",12370610,0.1428949358228
"1740","chr2L",12390610,0.244625698492478
"1741","chr2L",12410610,0.222381325569583
"1742","chr2L",12430610,0.240233612948658
"1743","chr2L",12450610,0.258806312189817
"1744","chr2L",12470610,0.298034903329176
"1745","chr2L",12490610,0.343187787428191
"1746","chr2L",12510610,0.369051096100407
"1747","chr2L",12530610,0.366634804225936
"1748","chr2L",12550610,0.370809462492671
"1749","chr2L",12570610,0.347677158612446
"1750","chr2L",12590610,0.369233922767441
"1751","chr2L",12610610,0.41487805579596
"1752","chr2L",12630610,0.400632347819733
"1753","chr2L",12650610,0.30814091024737
"1754","chr2L",12670610,0.225216109561558
"1755","chr2L",12690610,0.176409549653627
"1756","chr2L",12710610,0.191513948313029
"1757","chr2L",12730610,0.141930485711056
"1758","chr2L",12750610,0.091839148900658
"1759","chr2L",12770610,0.0684944703341211
"1760","chr2L",12790610,0.0420604107756726
"1761","chr2L",12810610,0.0340499987894392
"1762","chr2L",12830610,0.0502190731674878
"1763","chr2L",12850610,0.0615163649296802
"1764","chr2L",12870610,0.0515509821215815
"1765","chr2L",12890610,0.0431394769951982
"1766","chr2L",12910610,0.0412390742018343
"1767","chr2L",12930610,0.0330373714834511
"1768","chr2L",12950610,0.0649654700516033
"1769","chr2L",12970610,0.0711695946719215
"1770","chr2L",12990610,0.0756541184746755
"1771","chr2L",13010610,0.0788606041074749
"1772","chr2L",13030610,0.0602000584593992
"1773","chr2L",13050610,0.100256509920808
"1774","chr2L",13070610,0.138110476819822
"1775","chr2L",13090610,0.118684373295976
"1776","chr2L",13110610,0.104052062870861
"1777","chr2L",13130610,0.107905275738702
"1778","chr2L",13150610,0.0946921795708308
"1779","chr2L",13170610,0.0726137114476267
"1780","chr2L",13190610,0.0781383613484956
"1781","chr2L",13210610,0.079883448195755
"1782","chr2L",13230610,0.111746764629555
"1783","chr2L",13250610,0.136887827975442
"1784","chr2L",13270610,0.20755216339028
"1785","chr2L",13290610,0.228991926774085
"1786","chr2L",13310610,0.223060815293113
"1787","chr2L",13330610,0.279997564378829
"1788","chr2L",13350610,0.147206907223088
"1789","chr2L",13370610,0.153388016401435
"1790","chr2L",13390610,0.10910302802416
"1791","chr2L",13410610,0.103959590455994
"1792","chr2L",13430610,0.135875122693694
"1793","chr2L",13450610,0.155029893838567
"1794","chr2L",13470610,0.123476567702637
"1795","chr2L",13490610,0.104424466085811
"1796","chr2L",13510610,0.0783722481702542
"1797","chr2L",13530610,0.0737627369001838
"1798","chr2L",13550610,0.0884740576829898
"1799","chr2L",13570610,0.125490665585214
"1800","chr2L",13590610,0.132880787073317
"1801","chr2L",13610610,0.160633771169349
"1802","chr2L",13630610,0.1470080458681
"1803","chr2L",13650610,0.13539659656057
"1804","chr2L",13670610,0.114137443246809
"1805","chr2L",13690610,0.121489867152736
"1806","chr2L",13710610,0.158208415048965
"1807","chr2L",13730610,0.141697516760554
"1808","chr2L",13750610,0.198260144052302
"1809","chr2L",13770610,0.196437610979364
"1810","chr2L",13790610,0.222070777619712
"1811","chr2L",13810610,0.21842219038446
"1812","chr2L",13830610,0.23539506517397
"1813","chr2L",13850610,0.213050043183657
"1814","chr2L",13870610,0.233260866012555
"1815","chr2L",13890610,0.258800676283672
"1816","chr2L",13910610,0.278763669584747
"1817","chr2L",13930610,0.292329147449888
"1818","chr2L",13950610,0.339539881959503
"1819","chr2L",13970610,0.356868083355428
"1820","chr2L",13990610,0.391203524591346
"1821","chr2L",14010610,0.432008919694609
"1822","chr2L",14030610,0.468838139571752
"1823","chr2L",14050610,0.575584440615558
"1824","chr2L",14070610,0.797019181225392
"1825","chr2L",14090610,0.860908868314099
"1826","chr2L",14110610,0.953192292788404
"1827","chr2L",14130610,1.19232786749808
"1828","chr2L",14150610,1.13253796287826
"1829","chr2L",14170610,1.12809919412598
"1830","chr2L",14190610,1.30391752661585
"1831","chr2L",14210610,1.5067154342038
"1832","chr2L",14230610,1.42205969936707
"1833","chr2L",14250610,1.52704061182924
"1834","chr2L",14270610,1.58507006595281
"1835","chr2L",14290610,1.58214352411006
"1836","chr2L",14310610,1.5397817594468
"1837","chr2L",14330610,1.48839720381037
"1838","chr2L",14350610,1.50344279156367
"1839","chr2L",14370610,1.52556331161578
"1840","chr2L",14390610,1.69108784450185
"1841","chr2L",14410610,1.70038283249644
"1842","chr2L",14430610,1.62291404016867
"1843","chr2L",14450610,1.54942971021909
"1844","chr2L",14470610,1.40406708001176
"1845","chr2L",14490610,1.4660286996848
"1846","chr2L",14510610,1.6436810657117
"1847","chr2L",14530610,1.6340156005511
"1848","chr2L",14550610,1.72407745416968
"1849","chr2L",14570610,1.91027713312501
"1850","chr2L",14590610,1.85045334986722
"1851","chr2L",14610610,1.69239911205392
"1852","chr2L",14630610,1.67249319384773
"1853","chr2L",14650610,1.55720161916791
"1854","chr2L",14670610,1.56900282712694
"1855","chr2L",14690610,1.71894492342528
"1856","chr2L",14710610,1.70667634560536
"1857","chr2L",14730610,1.63398044796425
"1858","chr2L",14750610,1.52342352377385
"1859","chr2L",14770610,1.49674762222633
"1860","chr2L",14790610,1.37793557272846
"1861","chr2L",14810610,1.39805469180949
"1862","chr2L",14830610,1.41171359411792
"1863","chr2L",14850610,1.3559586132967
"1864","chr2L",14870610,1.35128064383783
"1865","chr2L",14890610,1.31504985681981
"1866","chr2L",14910610,1.23092689250255
"1867","chr2L",14930610,1.17224412275104
"1868","chr2L",14950610,1.10376500302037
"1869","chr2L",14970610,1.03980424057683
"1870","chr2L",14990610,1.02612805552966
"1871","chr2L",15010610,1.10689934299783
"1872","chr2L",15030610,1.14748535392449
"1873","chr2L",15050610,1.25267845187697
"1874","chr2L",15070610,1.3214569248219
"1875","chr2L",15090610,1.3408631357751
"1876","chr2L",15110610,1.33218097114229
"1877","chr2L",15130610,1.23548999411271
"1878","chr2L",15150610,1.31541897919547
"1879","chr2L",15170610,1.25575543196234
"1880","chr2L",15190610,1.27833141302318
"1881","chr2L",15210610,1.2772016435763
"1882","chr2L",15230610,1.35821563900537
"1883","chr2L",15250610,1.39231587938469
"1884","chr2L",15270610,1.53788940165221
"1885","chr2L",15290610,1.60386093758658
"1886","chr2L",15310610,1.79738062229635
"1887","chr2L",15330610,1.86599990142618
"1888","chr2L",15350610,1.87682008831809
"1889","chr2L",15370610,2.00295130948404
"1890","chr2L",15390610,2.02216953309429
"1891","chr2L",15410610,2.01315866463848
"1892","chr2L",15430610,1.89927128958854
"1893","chr2L",15450610,1.82442886007014
"1894","chr2L",15470610,1.80903239023582
"1895","chr2L",15490610,1.67751288450978
"1896","chr2L",15510610,1.74019752448969
"1897","chr2L",15530610,1.86817200366957
"1898","chr2L",15550610,2.01839940425196
"1899","chr2L",15570610,2.22364834767349
"1900","chr2L",15590610,2.25846843427254
"1901","chr2L",15610610,2.32920210222268
"1902","chr2L",15630610,2.19064249242452
"1903","chr2L",15650610,2.19524136397944
"1904","chr2L",15670610,2.17714187742451
"1905","chr2L",15690610,2.23413274681344
"1906","chr2L",15710610,2.26213315931164
"1907","chr2L",15730610,2.23189292223464
"1908","chr2L",15750610,2.17607415464761
"1909","chr2L",15770610,2.07155300930594
"1910","chr2L",15790610,2.15669117953066
"1911","chr2L",15810610,2.16112737758817
"1912","chr2L",15830610,2.25097057767931
"1913","chr2L",15850610,2.31452889092196
"1914","chr2L",15870610,2.26124743476481
"1915","chr2L",15890610,2.1648776635881
"1916","chr2L",15910610,2.08625989835879
"1917","chr2L",15930610,2.18494692726144
"1918","chr2L",15950610,2.29048057021872
"1919","chr2L",15970610,2.37956229684491
"1920","chr2L",15990610,2.30015193773793
"1921","chr2L",16010610,2.17915263785099
"1922","chr2L",16030610,2.18604223963766
"1923","chr2L",16050610,2.08391723862347
"1924","chr2L",16070610,1.95747000090422
"1925","chr2L",16090610,1.95498919677495
"1926","chr2L",16110610,2.0789164067822
"1927","chr2L",16130610,1.94977401247645
"1928","chr2L",16150610,2.09601029973219
"1929","chr2L",16170610,2.28122002372874
"1930","chr2L",16190610,2.42395631821535
"1931","chr2L",16210610,2.46594005848283
"1932","chr2L",16230610,2.51810466820013
"1933","chr2L",16250610,2.43158040654424
"1934","chr2L",16270610,2.42642265175986
"1935","chr2L",16290610,2.5078598022956
"1936","chr2L",16310610,2.46840273624618
"1937","chr2L",16330610,2.35555909063645
"1938","chr2L",16350610,2.20476779527094
"1939","chr2L",16370610,2.13242563526588
"1940","chr2L",16390610,2.05640236912521
"1941","chr2L",16410610,1.95753919110459
"1942","chr2L",16430610,1.99874933094711
"1943","chr2L",16450610,2.09475043907589
"1944","chr2L",16470610,2.04736717241754
"1945","chr2L",16490610,2.08624658896549
"1946","chr2L",16510610,2.02371405713931
"1947","chr2L",16530610,1.99912869824052
"1948","chr2L",16550610,1.99576767000965
"1949","chr2L",16570610,1.85884308816499
"1950","chr2L",16590610,1.64970112861188
"1951","chr2L",16610610,1.56232463802771
"1952","chr2L",16630610,1.42633319032313
"1953","chr2L",16650610,1.37680767418937
"1954","chr2L",16670610,1.35401611941144
"1955","chr2L",16690610,1.22596908863706
"1956","chr2L",16710610,1.16512128894815
"1957","chr2L",16730610,1.22936271077009
"1958","chr2L",16750610,1.12871674091333
"1959","chr2L",16770610,1.00031716087802
"1960","chr2L",16790610,0.881935418236345
"1961","chr2L",16810610,0.915030231115464
"1962","chr2L",16830610,0.847932347956909
"1963","chr2L",16850610,0.555255909392624
"1964","chr2L",16870610,0.657664128873378
"1965","chr2L",16890610,0.680952343763443
"1966","chr2L",16910610,0.731666590060211
"1967","chr2L",16930610,0.742440124446307
"1968","chr2L",16950610,0.785111465773133
"1969","chr2L",16970610,0.883439542046133
"1970","chr2L",16990610,0.980861568396949
"1971","chr2L",17010610,0.94240136621711
"1972","chr2L",17030610,0.736472082071846
"1973","chr2L",17050610,0.835035303756018
"1974","chr2L",17070610,0.745750624270136
"1975","chr2L",17090610,0.743711530336742
"1976","chr2L",17110610,0.741383309202958
"1977","chr2L",17130610,0.790913568909803
"1978","chr2L",17150610,0.720778092573187
"1979","chr2L",17170610,0.735202245446175
"1980","chr2L",17190610,0.701618917628382
"1981","chr2L",17210610,0.717258547208295
"1982","chr2L",17230610,0.711057308100655
"1983","chr2L",17250610,0.721855480599448
"1984","chr2L",17270610,0.686716031533913
"1985","chr2L",17290610,0.666467447993557
"1986","chr2L",17310610,0.686665342085441
"1987","chr2L",17330610,0.727281328706302
"1988","chr2L",17350610,0.703328237815597
"1989","chr2L",17370610,0.643464213829125
"1990","chr2L",17390610,0.591377678400347
"1991","chr2L",17410610,0.621420274167246
"1992","chr2L",17430610,0.662455183836003
"1993","chr2L",17450610,0.668942288293496
"1994","chr2L",17470610,0.680464483884682
"1995","chr2L",17490610,0.732869460654152
"1996","chr2L",17510610,0.732682601885785
"1997","chr2L",17530610,0.749031518125815
"1998","chr2L",17550610,0.792837802982
"1999","chr2L",17570610,0.820396799941934
"2000","chr2L",17590610,0.93409113315952
"2001","chr2L",17610610,0.89386166294673
"2002","chr2L",17630610,0.925460614436218
"2003","chr2L",17650610,0.958185158417585
"2004","chr2L",17670610,1.0110391567447
"2005","chr2L",17690610,1.02774979691682
"2006","chr2L",17710610,1.01203521075034
"2007","chr2L",17730610,1.07466648098912
"2008","chr2L",17750610,1.07372440242044
"2009","chr2L",17770610,1.14502774274207
"2010","chr2L",17790610,1.21837500800698
"2011","chr2L",17810610,1.31805271032871
"2012","chr2L",17830610,1.22890141465699
"2013","chr2L",17850610,1.10618517510808
"2014","chr2L",17870610,1.10614509228846
"2015","chr2L",17890610,1.12324407402294
"2016","chr2L",17910610,0.951257913259847
"2017","chr2L",17930610,0.932859041523202
"2018","chr2L",17950610,0.727827093714909
"2019","chr2L",17970610,0.762383047232552
"2020","chr2L",17990610,0.733962708020718
"2021","chr2L",18010610,0.597783146332383
"2022","chr2L",18030610,0.59663580067407
"2023","chr2L",18050610,0.545730363089238
"2024","chr2L",18070610,0.295686950214639
"2025","chr2L",18090610,0.248938900813927
"2026","chr2L",18110610,0.192715424211216
"2027","chr2L",18130610,0.111339372912875
"2028","chr2L",18150610,0.0611704110538481
"2029","chr2L",18170610,0.0470162208292908
"2030","chr2L",18190610,0.0418148960144868
"2031","chr2L",18210610,0.0440411967349711
"2032","chr2L",18230610,0.03502424875259
"2033","chr2L",18250610,0.0289583433539257
"2034","chr2L",18270610,0.0533819450214185
"2035","chr2L",18290610,0.102082347223104
"2036","chr2L",18310610,0.0595860521685887
"2037","chr2L",18330610,0.0229655213949858
"2038","chr2L",18350610,0.0202080034532809
"2039","chr2L",18370610,0.018481488133168
"2040","chr2L",18390610,0.0111683342487231
"2041","chr2L",18410610,0.0108248625942328
"2042","chr2L",18430610,0.00878784505065197
"2043","chr2L",18450610,0.00536657712978894
"2044","chr2L",18470610,0.00407194006206771
"2045","chr2L",18490610,0.00468926768393865
"2046","chr2L",18510610,0.00522264727318169
"2047","chr2L",18530610,0.00776267636190645
"2048","chr2L",18550610,0.0104680764775598
"2049","chr2L",18570610,0.0183302068188462
"2050","chr2L",18590610,0.0279122702374295
"2051","chr2L",18610610,0.0209150691572826
"2052","chr2L",18630610,0.0211005113110575
"2053","chr2L",18650610,0.0251879179753123
"2054","chr2L",18670610,0.0342672857855437
"2055","chr2L",18690610,0.0535627442500693
"2056","chr2L",18710610,0.0891691294998037
"2057","chr2L",18730610,0.181962224838586
"2058","chr2L",18750610,0.173892120543126
"2059","chr2L",18770610,0.210366242172851
"2060","chr2L",18790610,0.227425395663202
"2061","chr2L",18810610,0.19755814111831
"2062","chr2L",18830610,0.214670318973688
"2063","chr2L",18850610,0.225993828097316
"2064","chr2L",18870610,0.284436612126007
"2065","chr2L",18890610,0.290431887653527
"2066","chr2L",18910610,0.25930651730223
"2067","chr2L",18930610,0.290428588070823
"2068","chr2L",18950610,0.275211689138125
"2069","chr2L",18970610,0.1968195112282
"2070","chr2L",18990610,0.170914021386661
"2071","chr2L",19010610,0.1806232930455
"2072","chr2L",19030610,0.155079959389848
"2073","chr2L",19050610,0.168834527097584
"2074","chr2L",19070610,0.13186666108789
"2075","chr2L",19090610,0.137228222463715
"2076","chr2L",19110610,0.135590837661611
"2077","chr2L",19130610,0.104884836434234
"2078","chr2L",19150610,0.114241734559877
"2079","chr2L",19170610,0.0878951625626463
"2080","chr2L",19190610,0.0775837149285283
"2081","chr2L",19210610,0.082284918217893
"2082","chr2L",19230610,0.090828183521005
"2083","chr2L",19250610,0.11174248100947
"2084","chr2L",19270610,0.088862848866969
"2085","chr2L",19290610,0.0851486663928984
"2086","chr2L",19310610,0.0926233078470299
"2087","chr2L",19330610,0.0650543514032879
"2088","chr2L",19350610,0.0656704405990309
"2089","chr2L",19370610,0.0693633348915702
"2090","chr2L",19390610,0.0645692744774145
"2091","chr2L",19410610,0.0550173511571691
"2092","chr2L",19430610,0.0635514388528812
"2093","chr2L",19450610,0.0504950023687444
"2094","chr2L",19470610,0.0596756661597961
"2095","chr2L",19490610,0.0380965752990749
"2096","chr2L",19510610,0.0346542364505862
"2097","chr2L",19530610,0.0365426220992285
"2098","chr2L",19550610,0.03660528762777
"2099","chr2L",19570610,0.0296200129039665
"2100","chr2L",19590610,0.0354308866432335
"2101","chr2L",19610610,0.031328319129263
"2102","chr2L",19630610,0.026997643725274
"2103","chr2L",19650610,0.0470497223195535
"2104","chr2L",19670610,0.0475997692362531
"2105","chr2L",19690610,0.0472777953898448
"2106","chr2L",19710610,0.0548889267825665
"2107","chr2L",19730610,0.0504298054981947
"2108","chr2L",19750610,0.0465527747022554
"2109","chr2L",19770610,0.0719784328640976
"2110","chr2L",19790610,0.0859659765196417
"2111","chr2L",19810610,0.0771751245540997
"2112","chr2L",19830610,0.0750730129325039
"2113","chr2L",19850610,0.098229945722016
"2114","chr2L",19870610,0.0954146951832269
"2115","chr2L",19890610,0.0931257853981562
"2116","chr2L",19910610,0.0985566432020165
"2117","chr2L",19930610,0.120276541984169
"2118","chr2L",19950610,0.108970726837797
"2119","chr2L",19970610,0.109804391981892
"2120","chr2L",19990610,0.113440162531125
"2121","chr2L",20010610,0.114236656653944
"2122","chr2L",20030610,0.118661691504893
"2123","chr2L",20050610,0.126395066500914
"2124","chr2L",20070610,0.155270202267437
"2125","chr2L",20090610,0.231322754289689
"2126","chr2L",20110610,0.25628042943264
"2127","chr2L",20130610,0.28562607757979
"2128","chr2L",20150610,0.264171047832319
"2129","chr2L",20170610,0.284933529307869
"2130","chr2L",20190610,0.23718876985908
"2131","chr2L",20210610,0.256064568269774
"2132","chr2L",20230610,0.217580014593907
"2133","chr2L",20250610,0.204274685093932
"2134","chr2L",20270610,0.212947005664239
"2135","chr2L",20290610,0.183759403534513
"2136","chr2L",20310610,0.146159598879962
"2137","chr2L",20330610,0.0942484286655249
"2138","chr2L",20350610,0.0873906754609946
"2139","chr2L",20370610,0.0771893377136363
"2140","chr2L",20390610,0.0794271400250352
"2141","chr2L",20410610,0.0720963803773703
"2142","chr2L",20430610,0.0710517522503597
"2143","chr2L",20450610,0.0684698016440386
"2144","chr2L",20470610,0.0597944524173594
"2145","chr2L",20490610,0.0512993324154164
"2146","chr2L",20510610,0.0566667842473946
"2147","chr2L",20530610,0.054879129529588
"2148","chr2L",20550610,0.0619951589792794
"2149","chr2L",20570610,0.0461572961841529
"2150","chr2L",20590610,0.0524264016961372
"2151","chr2L",20610610,0.042320915509124
"2152","chr2L",20630610,0.0554496054213239
"2153","chr2L",20650610,0.0707035134386421
"2154","chr2L",20670610,0.107895530432175
"2155","chr2L",20690610,0.12982222462128
"2156","chr2L",20710610,0.126076394322414
"2157","chr2L",20730610,0.148540985030723
"2158","chr2L",20750610,0.108333787096499
"2159","chr2L",20770610,0.154876154570783
"2160","chr2L",20790610,0.157374373252078
"2161","chr2L",20810610,0.168596825914225
"2162","chr2L",20830610,0.19522956798274
"2163","chr2L",20850610,0.192037115234617
"2164","chr2L",20870610,0.191676363882363
"2165","chr2L",20890610,0.181277298080961
"2166","chr2L",20910610,0.219936027540696
"2167","chr2L",20930610,0.193490562754329
"2168","chr2L",20950610,0.205335822949325
"2169","chr2L",20970610,0.229405383491047
"2170","chr2L",20990610,0.211715835506608
"2171","chr2L",21010610,0.217200292162847
"2172","chr2L",21030610,0.248816288756276
"2173","chr2L",21050610,0.278226779526041
"2174","chr2L",21070610,0.192521127683285
"2175","chr2L",21090610,0.168382449734806
"2176","chr2L",21110610,0.154780073060711
"2177","chr2L",21130610,0.155169938958391
"2178","chr2L",21150610,0.229804368261395
"2179","chr2L",21170610,0.244824305835913
"2180","chr2L",21190610,0.258323047843645
"2181","chr2L",21210610,0.256046551599609
"2182","chr2L",21230610,0.232047216079652
"2183","chr2L",21250610,0.232141475737883
"2184","chr2L",21270610,0.317109308397071
"2185","chr2L",21290610,0.362759566792556
"2186","chr2L",21310610,0.300618686037716
"2187","chr2L",21330610,0.374916870002456
"2188","chr2L",21350610,0.318312032390859
"2189","chr2L",21370610,0.29033724897016
"2190","chr2L",21390610,0.313932303818977
"2191","chr2L",21410610,0.269565359349182
"2192","chr2L",21430610,0.28194598422127
"2193","chr2L",21450610,0.297753806561028
"2194","chr2L",21470610,0.341461756056229
"2195","chr2L",21490610,0.280920134220407
"2196","chr2L",21510610,0.556700287259004
"2197","chr2L",21530610,0.242824641914257
"2198","chr2L",21550610,0.331616274323895
"2199","chr2L",21570610,0.21901622817431
"2200","chr2L",21590610,0.234858909001491
"2201","chr2L",21610610,0.211938712456213
"2202","chr2L",21630610,0.33427495184589
"2203","chr2L",21650610,0.203741403537413
"2204","chr2L",21670610,0.146705468081071
"2205","chr2L",21690610,0.150951922972284
"2206","chr2L",21710610,0.153381795222958
"2207","chr2L",21730610,0.132550317252671
"2208","chr2L",21750610,0.192124746533727
"2209","chr2L",21770610,0.221678765798032
"2210","chr2L",21790610,0.20291343489124
"2211","chr2L",21810610,0.220188930611151
"2212","chr2L",21830610,0.201277855567779
"2213","chr2L",21850610,0.191211606661351
"2214","chr2L",21870610,0.15928492297583
"2215","chr2L",21890610,0.17319480325843
"2216","chr2L",21910610,0.179685218090349
"2217","chr2L",21930610,0.182059507952459
"2218","chr2L",21950610,0.142834259576542
"2219","chr2L",21970610,0.175630930580821
"2220","chr2L",21990610,0.182864285983091
"2221","chr2L",22010610,0.159565082943114
"2222","chr2L",22030610,0.167823967300545
"2223","chr2L",22050610,0.190367436128732
"2224","chr2L",22070610,0.214200077690057
"2225","chr2L",22090610,0.218459899810349
"2226","chr2L",22110610,0.193733715536423
"2227","chr2L",22130610,0.235348464136255
"2228","chr2L",22150610,0.277585982128833
"2229","chr2L",22170610,0.254161981896766
"2230","chr2L",22190610,0.263089073258603
